InvoiceNo,UniqueItem,TotalPrice,CustomerID,Country,InvoiceDate
544082,2,2.09,,United Kingdom,2011-02-15 15:50:00
544083,10,303.57,15606.0,United Kingdom,2011-02-15 15:51:00
544084,5,89.2,14760.0,United Kingdom,2011-02-15 16:27:00
544085,1,5.45,,United Kingdom,2011-02-15 16:49:00
544086,1,0.0,,United Kingdom,2011-02-15 16:49:00
544087,69,344.69,17530.0,United Kingdom,2011-02-15 17:02:00
544088,2,14.2,,United Kingdom,2011-02-15 17:18:00
544089,144,1195.56,,United Kingdom,2011-02-15 17:51:00
544090,11,210.2,13880.0,United Kingdom,2011-02-16 08:15:00
544091,10,175.5,14897.0,United Kingdom,2011-02-16 08:37:00
544092,6,77.5,17512.0,United Kingdom,2011-02-16 09:03:00
544093,7,363.36,13750.0,United Kingdom,2011-02-16 09:08:00
544094,26,377.32,15810.0,United Kingdom,2011-02-16 09:11:00
544095,13,363.7,16509.0,United Kingdom,2011-02-16 09:25:00
544096,7,142.4,14386.0,United Kingdom,2011-02-16 09:45:00
544097,41,1683.9,12455.0,Cyprus,2011-02-16 09:56:00
544098,32,1129.35,16019.0,United Kingdom,2011-02-16 10:04:00
544100,19,254.44,15002.0,United Kingdom,2011-02-16 10:25:00
544101,10,142.85,16378.0,United Kingdom,2011-02-16 10:32:00
544102,14,255.66,14665.0,United Kingdom,2011-02-16 10:32:00
544103,11,20.38,17961.0,United Kingdom,2011-02-16 10:33:00
544104,1,81.6,14665.0,United Kingdom,2011-02-16 10:34:00
544105,24,424.85,17567.0,United Kingdom,2011-02-16 10:38:00
544106,43,698.26,14530.0,United Kingdom,2011-02-16 10:47:00
544107,12,173.05,15670.0,United Kingdom,2011-02-16 10:50:00
544108,16,779.1,12653.0,Israel,2011-02-16 10:53:00
544109,10,112.45,12841.0,United Kingdom,2011-02-16 10:56:00
544110,29,184.18,15059.0,United Kingdom,2011-02-16 11:03:00
544111,22,891.35,16126.0,United Kingdom,2011-02-16 11:18:00
544112,28,375.78,15039.0,United Kingdom,2011-02-16 11:37:00
544115,48,919.66,12727.0,France,2011-02-16 11:45:00
544125,3,285.24,13199.0,United Kingdom,2011-02-16 11:53:00
544129,6,434.6,13199.0,United Kingdom,2011-02-16 11:54:00
544143,2,87.8,15759.0,United Kingdom,2011-02-16 11:58:00
544147,3,10.82,16306.0,United Kingdom,2011-02-16 11:59:00
544150,7,119.15,14180.0,United Kingdom,2011-02-16 11:59:00
544151,13,196.87,15024.0,United Kingdom,2011-02-16 12:02:00
544152,1,144.0,14609.0,United Kingdom,2011-02-16 12:10:00
544153,40,254.19,15356.0,United Kingdom,2011-02-16 12:11:00
544154,1,390.0,13414.0,United Kingdom,2011-02-16 12:13:00
544155,1,306.0,12823.0,United Kingdom,2011-02-16 12:15:00
544156,15,296.5,12352.0,Norway,2011-02-16 12:33:00
544157,20,399.22,12372.0,Denmark,2011-02-16 12:46:00
544158,6,132.6,14944.0,United Kingdom,2011-02-16 12:47:00
544159,22,621.69,14944.0,United Kingdom,2011-02-16 12:48:00
544160,47,826.53,16494.0,United Kingdom,2011-02-16 12:49:00
544161,22,398.79,16875.0,United Kingdom,2011-02-16 12:59:00
544162,22,178.66,14959.0,United Kingdom,2011-02-16 13:00:00
544163,2,37.5,16875.0,United Kingdom,2011-02-16 13:02:00
544164,6,601.94,17306.0,United Kingdom,2011-02-16 13:02:00
544165,16,308.78,14210.0,United Kingdom,2011-02-16 13:11:00
544166,4,337.5,14051.0,United Kingdom,2011-02-16 13:14:00
544167,27,506.02,14755.0,United Kingdom,2011-02-16 13:14:00
544168,2,314.4,13798.0,United Kingdom,2011-02-16 13:16:00
544169,13,348.57,13078.0,United Kingdom,2011-02-16 13:44:00
544170,1,76.32,16148.0,United Kingdom,2011-02-16 14:01:00
544176,6,94.31,18219.0,United Kingdom,2011-02-16 14:18:00
544177,86,1853.52,13001.0,United Kingdom,2011-02-16 14:27:00
544178,6,388.05,14543.0,United Kingdom,2011-02-16 14:40:00
544179,17,321.25,17422.0,United Kingdom,2011-02-16 14:44:00
544180,8,233.42,14309.0,United Kingdom,2011-02-16 14:48:00
544181,27,519.08,17175.0,United Kingdom,2011-02-16 14:56:00
544182,15,328.4,18257.0,United Kingdom,2011-02-16 15:13:00
544183,3,786.84,17857.0,United Kingdom,2011-02-16 15:43:00
544185,1,149.46,16684.0,United Kingdom,2011-02-16 15:51:00
544186,182,1449.88,,United Kingdom,2011-02-16 15:55:00
544187,15,257.85,14107.0,United Kingdom,2011-02-16 16:31:00
544189,8,133.0,15867.0,United Kingdom,2011-02-16 16:40:00
544190,15,193.01,13089.0,United Kingdom,2011-02-16 16:56:00
544191,30,772.8,13089.0,United Kingdom,2011-02-16 16:57:00
544192,1,17.7,13089.0,United Kingdom,2011-02-16 16:58:00
544193,37,640.1,12431.0,Belgium,2011-02-17 08:23:00
544194,12,597.58,16839.0,United Kingdom,2011-02-17 08:40:00
544195,6,152.7,13305.0,United Kingdom,2011-02-17 08:58:00
544196,5,202.9,13327.0,United Kingdom,2011-02-17 09:47:00
544197,3,105.5,12971.0,United Kingdom,2011-02-17 09:52:00
544198,3,84.0,12971.0,United Kingdom,2011-02-17 09:53:00
544199,6,244.68,13777.0,United Kingdom,2011-02-17 10:04:00
544200,16,250.0,12494.0,France,2011-02-17 10:08:00
544201,69,680.82,,United Kingdom,2011-02-17 10:11:00
544202,49,565.54,,United Kingdom,2011-02-17 10:29:00
544203,27,479.1,12362.0,Belgium,2011-02-17 10:30:00
544204,41,422.03,,United Kingdom,2011-02-17 10:30:00
544205,65,746.49,,United Kingdom,2011-02-17 10:31:00
544206,53,627.56,,United Kingdom,2011-02-17 10:33:00
544207,49,634.67,,United Kingdom,2011-02-17 10:34:00
544208,36,480.0,,United Kingdom,2011-02-17 10:34:00
544209,12,235.79,16235.0,United Kingdom,2011-02-17 10:51:00
544210,14,281.12,14911.0,EIRE,2011-02-17 11:01:00
544211,18,331.2,13018.0,United Kingdom,2011-02-17 11:05:00
544214,111,3055.62,,United Kingdom,2011-02-17 11:19:00
544271,14,304.66,17083.0,United Kingdom,2011-02-17 11:46:00
544277,7,114.05,13718.0,United Kingdom,2011-02-17 11:58:00
544278,65,1019.42,15382.0,United Kingdom,2011-02-17 12:01:00
544280,15,228.27,14754.0,United Kingdom,2011-02-17 12:21:00
544281,5,373.98,12500.0,Germany,2011-02-17 12:23:00
544282,19,655.28,17865.0,United Kingdom,2011-02-17 12:24:00
544283,16,1131.46,13668.0,United Kingdom,2011-02-17 12:27:00
544286,73,1257.87,13151.0,United Kingdom,2011-02-17 12:29:00
544292,27,304.65,16745.0,United Kingdom,2011-02-17 12:33:00
544293,60,326.39,17954.0,United Kingdom,2011-02-17 12:42:00
544294,36,570.88,15601.0,United Kingdom,2011-02-17 12:42:00
544295,58,1097.58,14298.0,United Kingdom,2011-02-17 12:43:00
544296,2,55.44,14298.0,United Kingdom,2011-02-17 12:47:00
544297,2,46.2,14298.0,United Kingdom,2011-02-17 12:48:00
544298,21,790.86,14298.0,United Kingdom,2011-02-17 12:51:00
544299,25,414.0,13178.0,United Kingdom,2011-02-17 12:55:00
544301,24,147.33,14606.0,United Kingdom,2011-02-17 12:59:00
544302,11,166.6,12654.0,Germany,2011-02-17 13:16:00
544303,41,161.95,18116.0,United Kingdom,2011-02-17 13:28:00
544304,42,175.75,18125.0,United Kingdom,2011-02-17 13:47:00
544305,13,205.5,15044.0,United Kingdom,2011-02-17 13:54:00
544306,13,278.1,13085.0,United Kingdom,2011-02-17 13:57:00
544307,16,161.28,15903.0,United Kingdom,2011-02-17 14:04:00
544308,4,347.1,16525.0,United Kingdom,2011-02-17 14:11:00
544309,29,928.58,15785.0,United Kingdom,2011-02-17 14:17:00
544311,49,175.04,17841.0,United Kingdom,2011-02-17 14:19:00
544312,2,8.25,17841.0,United Kingdom,2011-02-17 14:26:00
544313,17,200.59,14099.0,United Kingdom,2011-02-17 14:36:00
544314,14,277.81,13767.0,United Kingdom,2011-02-17 14:42:00
544315,14,23.95,12748.0,United Kingdom,2011-02-17 14:42:00
544316,43,640.14,16556.0,United Kingdom,2011-02-17 14:49:00
544317,8,152.65,18138.0,United Kingdom,2011-02-17 14:51:00
544319,17,110.98,14379.0,United Kingdom,2011-02-17 15:03:00
544320,1,57.6,17381.0,United Kingdom,2011-02-17 15:40:00
544321,1,0.0,,United Kingdom,2011-02-17 15:42:00
544322,5,145.2,14211.0,United Kingdom,2011-02-17 15:50:00
544323,169,1429.07,,United Kingdom,2011-02-17 15:51:00
544324,4,15.9,,United Kingdom,2011-02-17 16:08:00
544325,1,2.95,,United Kingdom,2011-02-17 16:23:00
544326,3,20.75,,United Kingdom,2011-02-17 16:24:00
544328,4,100.5,14371.0,United Kingdom,2011-02-17 16:35:00
544329,3,53.4,17288.0,United Kingdom,2011-02-17 16:43:00
544330,22,147.2,17576.0,United Kingdom,2011-02-17 16:59:00
544331,1,15.0,12455.0,Cyprus,2011-02-17 17:05:00
544332,14,333.0,17419.0,United Kingdom,2011-02-17 17:34:00
544333,1,16.48,,United Kingdom,2011-02-17 17:39:00
544334,1,118.8,16353.0,United Kingdom,2011-02-17 19:16:00
544335,13,101.25,14702.0,United Kingdom,2011-02-17 19:21:00
544336,25,145.58,13230.0,United Kingdom,2011-02-17 19:36:00
544337,27,401.57,13425.0,United Kingdom,2011-02-18 08:34:00
544338,17,311.55,12852.0,United Kingdom,2011-02-18 08:47:00
544339,32,904.85,15228.0,United Kingdom,2011-02-18 09:04:00
544340,5,152.4,12527.0,Germany,2011-02-18 09:41:00
544341,19,377.27,13012.0,United Kingdom,2011-02-18 09:43:00
544342,1,0.0,,United Kingdom,2011-02-18 09:44:00
544343,1,0.0,,United Kingdom,2011-02-18 09:45:00
544344,1,0.0,,United Kingdom,2011-02-18 09:47:00
544345,1,0.0,,United Kingdom,2011-02-18 09:49:00
544346,1,0.0,,United Kingdom,2011-02-18 09:50:00
544347,1,0.0,,United Kingdom,2011-02-18 09:51:00
544348,1,0.0,,United Kingdom,2011-02-18 09:52:00
544349,14,398.22,16713.0,United Kingdom,2011-02-18 10:03:00
544350,2,96.9,17389.0,United Kingdom,2011-02-18 10:07:00
544351,4,825.0,16182.0,United Kingdom,2011-02-18 10:11:00
544352,15,298.73,15290.0,United Kingdom,2011-02-18 10:16:00
544353,5,359.8,18229.0,United Kingdom,2011-02-18 10:32:00
544354,6,77.28,13489.0,United Kingdom,2011-02-18 10:42:00
544355,53,968.3,12714.0,France,2011-02-18 10:53:00
544356,17,201.12,13904.0,United Kingdom,2011-02-18 11:18:00
544368,57,623.78,14057.0,United Kingdom,2011-02-18 11:27:00
544390,10,162.7,14911.0,EIRE,2011-02-18 11:36:00
544391,19,314.68,15755.0,United Kingdom,2011-02-18 11:53:00
544392,22,2807.31,14680.0,United Kingdom,2011-02-18 11:54:00
544393,32,214.05,16393.0,United Kingdom,2011-02-18 11:56:00
544394,16,307.4,13932.0,United Kingdom,2011-02-18 12:02:00
544395,7,301.85,13397.0,United Kingdom,2011-02-18 12:13:00
544396,1,0.0,,United Kingdom,2011-02-18 12:16:00
544398,24,518.2,15311.0,United Kingdom,2011-02-18 12:27:00
544399,13,256.0,12594.0,Italy,2011-02-18 12:28:00
544400,12,1092.43,14101.0,United Kingdom,2011-02-18 12:31:00
544404,5,177.9,16401.0,United Kingdom,2011-02-18 12:56:00
544405,11,179.6,16814.0,United Kingdom,2011-02-18 13:10:00
544406,49,413.22,16726.0,United Kingdom,2011-02-18 13:26:00
544407,1,15.0,14606.0,United Kingdom,2011-02-18 13:26:00
544408,8,61.0,16726.0,United Kingdom,2011-02-18 13:29:00
544409,35,799.38,16265.0,United Kingdom,2011-02-18 13:32:00
544410,1,0.0,,United Kingdom,2011-02-18 13:54:00
544411,16,341.7,13799.0,United Kingdom,2011-02-18 14:18:00
544412,17,245.91,16531.0,United Kingdom,2011-02-18 14:21:00
544418,3,5.58,,United Kingdom,2011-02-18 15:15:00
544421,12,212.56,13951.0,United Kingdom,2011-02-18 15:21:00
544423,1,6.3,12553.0,France,2011-02-18 15:23:00
544426,1,34.0,16765.0,United Kingdom,2011-02-18 15:41:00
544430,1,5.1,16306.0,United Kingdom,2011-02-18 15:45:00
544431,2,3.2,,United Kingdom,2011-02-18 15:49:00
544434,206,1736.06,,United Kingdom,2011-02-18 16:12:00
544438,1,0.85,,United Kingdom,2011-02-18 17:24:00
544439,3,358.8,13798.0,United Kingdom,2011-02-20 10:16:00
544440,4,645.56,15465.0,United Kingdom,2011-02-20 10:28:00
544441,2,94.9,16566.0,United Kingdom,2011-02-20 10:29:00
544443,1,136.0,13725.0,United Kingdom,2011-02-20 10:43:00
544444,23,400.45,13246.0,United Kingdom,2011-02-20 10:51:00
544445,54,560.15,16746.0,United Kingdom,2011-02-20 10:56:00
544446,1,42.0,12891.0,United Kingdom,2011-02-20 11:28:00
544447,14,111.67,16466.0,United Kingdom,2011-02-20 11:39:00
544448,17,111.88,14878.0,United Kingdom,2011-02-20 12:01:00
544449,24,138.83,16115.0,United Kingdom,2011-02-20 12:14:00
544450,96,1271.55,17811.0,United Kingdom,2011-02-20 12:23:00
544452,13,177.68,14162.0,United Kingdom,2011-02-20 12:32:00
544453,18,149.55,17214.0,United Kingdom,2011-02-20 13:06:00
544454,20,173.91,13301.0,United Kingdom,2011-02-20 13:13:00
544455,46,589.11,13097.0,United Kingdom,2011-02-20 13:18:00
544456,11,542.15,14803.0,United Kingdom,2011-02-20 13:21:00
544457,12,333.6,14667.0,United Kingdom,2011-02-20 13:46:00
544459,33,752.14,17838.0,United Kingdom,2011-02-20 13:52:00
544460,67,302.37,16931.0,United Kingdom,2011-02-20 14:01:00
544461,44,893.16,13744.0,United Kingdom,2011-02-20 14:08:00
544462,62,540.94,17050.0,United Kingdom,2011-02-20 14:21:00
544463,75,535.32,12988.0,United Kingdom,2011-02-20 14:31:00
544464,31,141.69,17323.0,United Kingdom,2011-02-20 14:38:00
544465,23,209.05,13168.0,United Kingdom,2011-02-20 15:06:00
544466,24,113.85,14606.0,United Kingdom,2011-02-20 15:43:00
544467,70,298.38,14502.0,United Kingdom,2011-02-20 15:51:00
544468,43,910.78,,EIRE,2011-02-21 08:33:00
544469,4,100.3,,EIRE,2011-02-21 08:35:00
544470,33,603.42,12707.0,France,2011-02-21 08:38:00
544471,16,504.72,18094.0,United Kingdom,2011-02-21 08:50:00
544472,14,355.4,15129.0,United Kingdom,2011-02-21 09:09:00
544473,6,305.16,14229.0,United Kingdom,2011-02-21 09:45:00
544474,15,192.31,12423.0,Belgium,2011-02-21 09:52:00
544475,1,45.0,17361.0,United Kingdom,2011-02-21 09:55:00
544476,68,328.88,14796.0,United Kingdom,2011-02-21 09:58:00
544477,5,567.84,16029.0,United Kingdom,2011-02-21 10:07:00
544478,1,399.6,16333.0,United Kingdom,2011-02-21 10:11:00
544479,76,11956.1,14646.0,Netherlands,2011-02-21 10:28:00
544480,43,6323.38,14646.0,Netherlands,2011-02-21 10:32:00
544481,8,113.93,18155.0,United Kingdom,2011-02-21 10:36:00
544482,7,659.28,16656.0,United Kingdom,2011-02-21 10:41:00
544483,12,525.34,12524.0,Germany,2011-02-21 10:53:00
544484,38,1159.47,15321.0,United Kingdom,2011-02-21 11:10:00
544485,20,146.8,17757.0,United Kingdom,2011-02-21 11:35:00
544495,43,973.65,12766.0,Portugal,2011-02-21 11:42:00
544554,1,0.0,,United Kingdom,2011-02-21 12:12:00
544556,12,185.4,13477.0,United Kingdom,2011-02-21 12:29:00
544565,17,306.0,18055.0,United Kingdom,2011-02-21 12:53:00
544568,48,773.66,15065.0,United Kingdom,2011-02-21 12:54:00
544569,67,732.36,16980.0,United Kingdom,2011-02-21 12:58:00
544571,63,834.22,15146.0,United Kingdom,2011-02-21 13:07:00
544572,29,558.59,14639.0,United Kingdom,2011-02-21 13:21:00
544573,22,892.95,12621.0,Germany,2011-02-21 13:40:00
544574,21,320.69,12365.0,Cyprus,2011-02-21 13:51:00
544578,1,320.69,12365.0,Cyprus,2011-02-21 14:04:00
544579,1,0.0,,United Kingdom,2011-02-21 14:05:00
544582,8,250.24,13410.0,United Kingdom,2011-02-21 14:38:00
544585,8,143.4,12523.0,France,2011-02-21 14:58:00
544586,110,1117.8,17338.0,United Kingdom,2011-02-21 15:04:00
544591,33,560.47,13044.0,United Kingdom,2011-02-21 15:20:00
544592,10,171.05,16775.0,United Kingdom,2011-02-21 15:30:00
544595,3,14.85,,United Kingdom,2011-02-21 17:28:00
544596,12,211.0,16441.0,United Kingdom,2011-02-21 17:35:00
544597,58,262.93,16014.0,United Kingdom,2011-02-21 17:42:00
544598,141,981.51,,United Kingdom,2011-02-21 18:10:00
544599,230,1579.58,,United Kingdom,2011-02-21 18:15:00
544600,2,108.15,18061.0,United Kingdom,2011-02-22 08:24:00
544601,32,528.27,16638.0,United Kingdom,2011-02-22 09:00:00
544602,11,437.9,13767.0,United Kingdom,2011-02-22 09:01:00
544603,4,634.2,17526.0,United Kingdom,2011-02-22 09:10:00
544604,2,364.32,13576.0,United Kingdom,2011-02-22 09:11:00
544605,1,79.2,17512.0,United Kingdom,2011-02-22 09:13:00
544606,1,165.0,14520.0,United Kingdom,2011-02-22 09:15:00
544607,15,253.75,13862.0,United Kingdom,2011-02-22 10:00:00
544610,15,350.1,16912.0,United Kingdom,2011-02-22 10:09:00
544611,3,30.24,16912.0,United Kingdom,2011-02-22 10:09:00
544612,1,3202.92,18087.0,United Kingdom,2011-02-22 10:43:00
544633,5,131.8,17315.0,United Kingdom,2011-02-22 10:59:00
544634,43,307.25,17994.0,United Kingdom,2011-02-22 11:02:00
544636,1,35.4,18257.0,United Kingdom,2011-02-22 11:05:00
544637,19,487.75,16546.0,United Kingdom,2011-02-22 11:20:00
544638,12,325.42,14688.0,United Kingdom,2011-02-22 11:33:00
544642,13,139.8,17811.0,United Kingdom,2011-02-22 11:41:00
544643,15,395.1,13038.0,United Kingdom,2011-02-22 11:43:00
544644,17,513.06,17002.0,United Kingdom,2011-02-22 11:46:00
544645,28,1240.4,16843.0,United Kingdom,2011-02-22 11:58:00
544646,28,373.74,17075.0,United Kingdom,2011-02-22 12:06:00
544647,16,402.66,14060.0,United Kingdom,2011-02-22 12:13:00
544648,10,324.05,15722.0,United Kingdom,2011-02-22 12:24:00
544649,1,0.0,,United Kingdom,2011-02-22 12:37:00
544650,9,53.5,16349.0,United Kingdom,2011-02-22 12:40:00
544651,23,1972.7,13694.0,United Kingdom,2011-02-22 12:51:00
544652,5,479.76,13694.0,United Kingdom,2011-02-22 12:53:00
544654,8,113.44,16913.0,United Kingdom,2011-02-22 12:56:00
544656,28,440.83,17442.0,United Kingdom,2011-02-22 13:02:00
544657,118,2346.34,14895.0,United Kingdom,2011-02-22 13:08:00
544658,11,425.92,13113.0,United Kingdom,2011-02-22 13:18:00
544659,28,220.1,18114.0,United Kingdom,2011-02-22 13:20:00
544660,36,590.03,15078.0,United Kingdom,2011-02-22 13:47:00
544661,31,574.02,15303.0,United Kingdom,2011-02-22 13:59:00
544662,21,65.09,12845.0,United Kingdom,2011-02-22 14:10:00
544663,16,426.6,18188.0,United Kingdom,2011-02-22 14:43:00
544664,43,664.45,16045.0,United Kingdom,2011-02-22 14:55:00
544666,29,250.68,16907.0,United Kingdom,2011-02-22 15:00:00
544667,34,3336.76,17511.0,United Kingdom,2011-02-22 15:09:00
544668,16,292.63,16573.0,United Kingdom,2011-02-22 15:14:00
544670,27,181.13,16161.0,United Kingdom,2011-02-22 15:22:00
544672,44,3211.7,14646.0,Netherlands,2011-02-22 15:45:00
544673,64,825.04,13421.0,United Kingdom,2011-02-22 15:46:00
544675,11,116.09,16011.0,United Kingdom,2011-02-22 15:59:00
544676,40,141.48,17841.0,United Kingdom,2011-02-22 16:03:00
544677,78,450.78,18196.0,United Kingdom,2011-02-22 16:13:00
544678,44,254.12,13077.0,United Kingdom,2011-02-22 16:15:00
544680,4,9.6,13077.0,United Kingdom,2011-02-22 16:19:00
544681,208,1537.91,,United Kingdom,2011-02-22 16:28:00
544684,208,1799.96,,United Kingdom,2011-02-22 16:32:00
544685,52,666.89,13285.0,United Kingdom,2011-02-22 17:13:00
544686,4,7.8,12748.0,United Kingdom,2011-02-22 17:20:00
544687,20,212.52,13184.0,United Kingdom,2011-02-22 17:25:00
544688,17,312.55,18151.0,United Kingdom,2011-02-23 08:29:00
544689,2,432.9,12980.0,United Kingdom,2011-02-23 08:46:00
544690,15,1480.2,14156.0,EIRE,2011-02-23 08:48:00
544691,41,723.63,13804.0,United Kingdom,2011-02-23 09:09:00
544692,40,622.88,17499.0,United Kingdom,2011-02-23 09:14:00
544693,6,94.0,15397.0,United Kingdom,2011-02-23 09:25:00
544694,24,411.02,17706.0,United Kingdom,2011-02-23 09:30:00
544695,19,341.2,14276.0,United Kingdom,2011-02-23 09:38:00
544697,8,185.0,13453.0,United Kingdom,2011-02-23 09:44:00
544698,1,259.2,17949.0,United Kingdom,2011-02-23 09:53:00
544699,1,172.8,17949.0,United Kingdom,2011-02-23 09:54:00
544700,17,271.68,18041.0,United Kingdom,2011-02-23 10:10:00
544701,19,618.89,17428.0,United Kingdom,2011-02-23 10:27:00
544702,12,284.97,17135.0,United Kingdom,2011-02-23 10:27:00
544703,1,0.0,,United Kingdom,2011-02-23 10:35:00
544717,31,649.02,18172.0,United Kingdom,2011-02-23 10:44:00
544724,7,182.75,15605.0,United Kingdom,2011-02-23 10:46:00
544749,16,151.55,15373.0,United Kingdom,2011-02-23 10:57:00
544754,26,312.41,16394.0,United Kingdom,2011-02-23 10:58:00
544766,53,542.09,,United Kingdom,2011-02-23 11:09:00
544767,35,370.82,,United Kingdom,2011-02-23 11:10:00
544768,39,490.6,,United Kingdom,2011-02-23 11:10:00
544769,5,417.96,16422.0,United Kingdom,2011-02-23 11:11:00
544770,47,464.92,,United Kingdom,2011-02-23 11:11:00
544771,49,598.96,,United Kingdom,2011-02-23 11:12:00
544772,47,559.72,,United Kingdom,2011-02-23 11:12:00
544773,1,4.65,,United Kingdom,2011-02-23 11:13:00
544774,13,220.53,17711.0,United Kingdom,2011-02-23 11:32:00
544776,117,2695.09,,United Kingdom,2011-02-23 11:39:00
544777,24,726.83,15311.0,United Kingdom,2011-02-23 12:00:00
544778,66,452.91,14978.0,United Kingdom,2011-02-23 12:03:00
544779,7,123.3,13865.0,United Kingdom,2011-02-23 12:04:00
544788,36,354.56,13089.0,United Kingdom,2011-02-23 12:18:00
544789,20,499.7,13993.0,United Kingdom,2011-02-23 12:25:00
544790,82,757.68,16940.0,United Kingdom,2011-02-23 12:27:00
544791,19,322.24,14289.0,United Kingdom,2011-02-23 12:33:00
544792,28,1329.36,18172.0,United Kingdom,2011-02-23 12:37:00
544793,1,218.88,13694.0,United Kingdom,2011-02-23 12:41:00
544794,4,385.46,13854.0,United Kingdom,2011-02-23 12:50:00
544795,58,432.29,15858.0,United Kingdom,2011-02-23 13:21:00
544796,40,497.59,16208.0,United Kingdom,2011-02-23 13:37:00
544797,1,158.4,13489.0,United Kingdom,2011-02-23 13:43:00
544798,11,187.65,17063.0,United Kingdom,2011-02-23 13:44:00
544799,9,131.72,17063.0,United Kingdom,2011-02-23 13:45:00
544800,17,299.95,15687.0,United Kingdom,2011-02-23 13:45:00
544801,18,310.08,16145.0,United Kingdom,2011-02-23 13:48:00
544802,18,376.74,13149.0,United Kingdom,2011-02-23 13:57:00
544803,31,114.07,14606.0,United Kingdom,2011-02-23 14:29:00
544804,9,346.28,17504.0,United Kingdom,2011-02-23 14:40:00
544805,1,101.7,18068.0,United Kingdom,2011-02-23 14:50:00
544806,16,317.73,15932.0,United Kingdom,2011-02-23 14:50:00
544807,1,229.5,12823.0,United Kingdom,2011-02-23 15:03:00
544808,23,171.85,14562.0,United Kingdom,2011-02-23 15:11:00
544809,1,8.5,16692.0,United Kingdom,2011-02-23 15:41:00
544810,18,635.41,17675.0,United Kingdom,2011-02-23 15:53:00
544811,14,388.3,12471.0,Germany,2011-02-23 15:53:00
544812,216,1806.73,,United Kingdom,2011-02-23 15:58:00
544813,11,104.95,15984.0,United Kingdom,2011-02-23 16:23:00
